sale_date,sale_price,square_ft,lat,long
1/26/18,142000,1260,33.9640359,-84.3690103
1/26/18,143000,1260,33.9638007,-84.3687157
1/26/18,796200,2364,33.7675032,-84.3697508
1/26/18,418000,2940,34.0313594,-84.2021663
1/26/18,115000,1964,33.7584862,-84.5088029
1/26/18,710000,5350,34.0933072,-84.39416
1/26/18,455200,2217,34.0511355,-84.3174906
1/26/18,571000,1708,33.7772949,-84.3725003
1/26/18,525000,2145,34.1649075,-84.3175317
1/26/18,255800,1642,34.1002391,-84.2727852
1/26/18,932500,4108,33.8819202,-84.3541844
1/26/18,102500,1302,33.5747606,-84.5039273
1/26/18,147809,2212,33.5519734,-84.5280145
1/26/18,467879,2080,34.0637229,-84.2784296
1/26/18,485000,3369,34.0804099,-84.205605
1/26/18,165900,1100,33.818041,-84.425636
1/26/18,735000,3049,33.8133546,-84.4224469
1/26/18,580000,1774,33.7651142,-84.3892235
1/26/18,345000,2536,34.0349069,-84.2892048
1/26/18,199999,1333,33.9093699,-84.4222966
1/26/18,309002,3946,33.5545739,-84.6052882
1/26/18,650000,4923,34.0816784,-84.3314846
1/26/18,140000,1527,33.6791279,-84.5167504
1/26/18,170900,2220,33.5604048,-84.5273592
1/26/18,182000,1208,33.7257085,-84.4235491
1/26/18,445000,2254,33.8184805,-84.3643025
1/26/18,1400000,5818,33.8977637,-84.3948373
1/26/18,247951,3124,33.5466925,-84.5003216
1/26/18,510000,3942,34.0272716,-84.2116171
1/26/18,213000,3594,33.682592,-84.6025068
1/26/18,323000,2050,34.056967,-84.3015829
1/26/18,275000,2448,34.056684,-84.3005536
1/26/18,370025,2178,34.0487121,-84.3036037
1/26/18,324900,2288,34.043644,-84.183201
1/29/18,283225,1196,34.0200369,-84.3691006
1/29/18,239870,2934,33.626084,-84.55322
1/29/18,627810,3904,34.0500954,-84.1575446
1/29/18,212500,900,34.1061819,-84.2620987
1/29/18,1700000,4044,33.8692329,-84.4187027
1/29/18,340000,3327,34.0382037,-84.2075199
1/29/18,710000,3430,33.9022461,-84.3483511
1/29/18,299900,2905,34.0073456,-84.3255052
1/29/18,140000,710,33.8630529,-84.4483944
1/29/18,558000,1568,33.8451658,-84.3715151
1/29/18,238887,2896,33.6224784,-84.5514981
1/29/18,195867,1980,33.62046,-84.5516823
1/29/18,550000,3076,33.9252683,-84.3721326
1/29/18,131000,1564,34.0016797,-84.348084
1/29/18,449000,1294,33.517551,-84.7330663
1/29/18,131000,1638,33.7278906,-84.5711609
1/29/18,232000,3796,33.6588434,-84.5501061
1/29/18,657000,5041,34.0377014,-84.1994299
1/29/18,1899000,3180,33.849835,-84.3667323
1/29/18,443700,2608,34.051276,-84.3174803
1/29/18,315000,2176,34.0461481,-84.3174906
1/29/18,600000,3674,33.9151226,-84.3882485
1/29/18,283400,1318,34.1138474,-84.2768667
1/29/18,512490,2894,34.0990756,-84.2788821
1/29/18,399000,2400,34.020781,-84.282902
1/29/18,125000,850,33.7655602,-84.4730728
1/29/18,330000,1685,33.7313565,-84.4371404
1/29/18,173100,1649,33.5940696,-84.5701021
1/29/18,160000,1054,33.6722755,-84.4054682
1/29/18,340000,2392,34.0650601,-84.1871532
1/30/18,517434,2224,34.0761493,-84.2898239
1/30/18,252382,3020,33.6357596,-84.6215647
1/30/18,205000,2041,33.6499622,-84.5270315
1/30/18,1953668,4698,33.7823819,-84.3578607
1/30/18,865000,3247,33.8497105,-84.3872978
1/30/18,492900,2739,33.8118214,-84.4523604
1/30/18,450105,1438,33.7256697,-84.3783429
1/30/18,367000,2128,34.0606222,-84.3958727
1/30/18,170000,960,33.7098918,-84.4154554
1/30/18,240000,2574,33.742189,-84.3788222
1/30/18,220000,1728,33.894104,-84.384049
1/30/18,274900,1600,33.8374392,-84.3546773
1/30/18,282500,1560,33.8237269,-84.4413709
1/30/18,179500,1355,33.7042497,-84.4260266
1/30/18,115000,900,34.010937,-84.315683
1/30/18,323000,2164,34.0279571,-84.2964831
1/30/18,929000,2014,33.7908173,-84.3969924
1/30/18,191945,2576,33.5563698,-84.4776577
1/30/18,570000,1650,34.078911,-84.2369147
1/30/18,255000,805,33.7861784,-84.3808379
1/30/18,600000,2940,33.7323447,-84.3595927
1/30/18,589000,1840,33.8203744,-84.4202004
1/30/18,142900,1360,33.9980377,-84.3021135
1/30/18,205000,2564,33.6712859,-84.5800055
1/30/18,424000,4530,33.6834782,-84.5858976
1/30/18,1010000,4336,34.0899213,-84.3840814
1/30/18,550000,1664,33.8245205,-84.3726254
1/30/18,119000,1066,33.769177,-84.461198
1/30/18,395000,2770,34.0833976,-84.1977184
1/30/18,165000,1127,33.819172,-84.427646
1/30/18,180000,918,33.7329153,-84.3813305
1/30/18,238862,2462,33.5553508,-84.6081103
1/30/18,360000,2173,33.726437,-84.4219838
1/30/18,245900,1573,33.7245505,-84.4466165
1/30/18,166800,1704,33.5938206,-84.5703886
1/30/18,450000,1680,33.8446476,-84.3659315
1/30/18,192000,1684,33.7332457,-84.4049335
1/30/18,625000,3327,34.1363589,-84.2669443
1/30/18,1170000,6067,34.1270081,-84.3313202
1/30/18,152000,2326,33.5907177,-84.4901997
1/31/18,535000,3649,34.0172942,-84.3863805
1/31/18,164990,1968,33.579839,-84.5236284
1/31/18,135000,1860,33.5845382,-84.5199456
1/31/18,448777,2494,34.0885135,-84.3595932
1/31/18,382000,2649,34.0840575,-84.3497478
1/31/18,660675,2527,34.0724732,-84.2917061
1/31/18,534430,3293,34.075018,-84.28528
1/31/18,168000,1260,34.0763785,-84.2751426
1/31/18,521334,2224,34.0761421,-84.2896062
1/31/18,715000,2184,33.7797834,-84.3622686
1/31/18,780000,2060,33.7805702,-84.361723
1/31/18,253242,3019,33.635563,-84.6220554
1/31/18,244190,3222,33.6307793,-84.5396039
1/31/18,379900,2049,33.7846411,-84.4475438
1/31/18,252890,1680,33.7973145,-84.4534995
1/31/18,450000,4290,34.0554193,-84.1370548
1/31/18,143000,1200,33.996666,-84.33543
1/31/18,464900,1986,33.8109308,-84.453006
1/31/18,410000,2841,33.8088216,-84.4688204
1/31/18,473000,2070,33.7273924,-84.3675537
1/31/18,685000,1563,33.7839093,-84.3837461
1/31/18,756000,2290,33.8833592,-84.3733235
1/31/18,216000,1888,34.0463735,-84.364533
1/31/18,255000,1155,33.7189,-84.4043598
1/31/18,265000,1689,33.7148849,-84.415861
1/31/18,274000,1806,34.0575229,-84.2162904
1/31/18,375876,2772,34.0532719,-84.1488312
1/31/18,392500,2918,34.0414007,-84.1654816
1/31/18,308000,761,33.7777998,-84.383904
1/31/18,258530,2088,34.0281135,-84.3402985
1/31/18,252000,1516,33.9925269,-84.3505284
1/31/18,315000,1412,33.7819866,-84.4263138
1/31/18,443000,1652,33.8335125,-84.3515143
1/31/18,205000,1224,33.8369018,-84.3567892
1/31/18,2000000,2664,33.8568137,-84.4098185
1/31/18,225000,883,33.8385741,-84.3768476
1/31/18,148000,1128,33.9402242,-84.3561976
1/31/18,1037500,5388,33.825845,-84.4495021
1/31/18,214000,1640,34.0514412,-84.3618654
1/31/18,592000,1858,33.8786525,-84.3997631
1/31/18,315000,1994,34.0495259,-84.2334572
1/31/18,323000,3343,34.0456245,-84.2367295
1/31/18,525000,3059,34.1164569,-84.2626541
1/31/18,278500,1209,33.8025211,-84.3999278
1/31/18,597637,1600,33.8116932,-84.3667244
1/31/18,535000,1841,33.7922889,-84.3684436
1/31/18,383000,1628,33.7943378,-84.3622184
1/31/18,690000,4770,34.1662397,-84.3459477
1/31/18,232000,1701,33.6393159,-84.4790719
1/31/18,287000,2149,34.0109755,-84.3110781
1/31/18,515000,2216,33.9147167,-84.3641038
1/31/18,2100000,6472,33.837274,-84.4576076
1/31/18,530000,3439,34.0765423,-84.2113906
1/31/18,444403,2455,34.0722191,-84.2070949
1/31/18,335000,3264,33.714822,-84.5672986
1/31/18,144190,1772,33.722824,-84.578293
1/31/18,599900,2444,33.8339969,-84.4108855
1/31/18,199990,1950,33.5957218,-84.5879433
1/31/18,275018,3488,33.5928156,-84.5902754
1/31/18,224655,3312,33.6235089,-84.5516413
1/31/18,189662,1970,33.6202579,-84.5530333
1/31/18,191402,2010,33.6202197,-84.5531561
1/31/18,199990,2540,33.5978286,-84.5832789
1/31/18,949638,3478,33.932309,-84.3674921
1/31/18,369400,1707,33.9314993,-84.3725843
1/31/18,121000,1012,33.8360412,-84.3845626
1/31/18,167500,1259,33.693234,-84.4726155
1/31/18,131700,1562,33.6891497,-84.4700994
1/31/18,605000,5397,33.8659099,-84.3723174
1/31/18,850000,2355,33.7585068,-84.3527877
1/31/18,497350,953,33.7586516,-84.3597707
1/31/18,695000,3015,33.7615299,-84.3694633
1/31/18,532000,3358,34.0414946,-84.2481089
1/31/18,765000,2788,34.0286838,-84.363611
1/31/18,620000,4274,33.9155309,-84.4245496
1/31/18,250000,2231,33.5250846,-84.7496943
1/31/18,774936,3932,34.094428,-84.310215
1/31/18,377390,2200,34.05061,-84.319313
1/31/18,484982,1965,34.0507455,-84.317422
1/31/18,512600,3018,33.9156324,-84.3884743
1/31/18,168000,759,33.7763584,-84.3743212
1/31/18,690000,4148,34.1703351,-84.3140789
1/31/18,386000,1431,34.0857624,-84.2962627
1/31/18,139900,2142,33.6041917,-84.5267039
1/31/18,110000,1200,33.5703804,-84.5005264
1/31/18,227000,1326,33.8165687,-84.4384756
1/31/18,340000,2042,34.0851532,-84.3142433
1/31/18,200000,1288,33.8213239,-84.4258215
1/31/18,339900,1500,33.9011253,-84.4399001
1/31/18,273100,2894,33.5640705,-84.609051
1/31/18,373518,4200,33.5569664,-84.6061471
1/31/18,1200000,6501,33.9101332,-84.4123013
1/31/18,236000,3366,33.547393,-84.4998913
1/31/18,239166,3118,33.5469569,-84.4998913
1/31/18,215000,2005,33.7232127,-84.4683109
1/31/18,197000,3088,33.5771732,-84.5880047
1/31/18,215000,2132,33.7006797,-84.5501675
1/31/18,163000,1765,33.6778642,-84.5039683
1/31/18,502500,1710,33.8219442,-84.3494649
2/1/18,1817750,6256,33.8509035,-84.4011943
2/1/18,985000,5044,34.0429496,-84.1392337
2/1/18,594892,3412,34.0501731,-84.1575449
2/1/18,174000,1264,33.6770532,-84.4487105
2/1/18,180500,1600,33.9939233,-84.3476219
2/1/18,284000,4384,33.5796274,-84.6480554
2/1/18,1460000,3177,33.8038892,-84.3889054
2/1/18,361000,2494,34.018982,-84.2984567
2/1/18,192600,1865,33.582125,-84.5018786
2/1/18,295000,1588,33.8576369,-84.378502
2/1/18,705000,5717,33.9661598,-84.3005742
2/1/18,194900,2322,33.5962839,-84.5868386
2/1/18,201990,2628,33.5961896,-84.586675
2/1/18,1005000,3550,33.8714417,-84.3735494
2/1/18,968232,5269,34.0939989,-84.3105437
2/1/18,135000,505,33.7738691,-84.3732706
2/1/18,1225000,6959,34.1293393,-84.3161136
2/1/18,450000,2543,34.0938776,-84.2934198
2/1/18,200745,3102,33.5398017,-84.528381
2/1/18,203519,3040,33.5386119,-84.5290049
2/1/18,1150000,6177,33.9793091,-84.2696477
2/1/18,825000,3814,33.8871566,-84.4014049
2/1/18,227500,3384,33.5471018,-84.5024579
2/1/18,699900,4313,34.1558109,-84.2736583
2/1/18,390000,2000,33.8169099,-84.3496754
2/1/18,130000,1643,33.7051534,-84.4506899
2/1/18,115000,1320,33.6594336,-84.611873
2/2/18,390500,3480,34.0843083,-84.3523769
2/2/18,149000,562,33.7760195,-84.3632093
2/2/18,265970,3693,33.6483591,-84.6186129
2/2/18,393000,2618,33.7395285,-84.4380875
2/2/18,153000,1200,33.9991429,-84.335241
2/2/18,420000,2198,33.810452,-84.447068
2/2/18,415000,2725,33.8125646,-84.455354
2/2/18,510000,1701,33.7397508,-84.3766086
2/2/18,125000,813,33.7651036,-84.3765399
2/2/18,395000,1536,33.8076324,-84.3521847
2/2/18,1733315,5985,34.0416259,-84.4077049
2/2/18,232000,726,33.8371871,-84.378968
2/2/18,257000,1480,33.936392,-84.350679
2/2/18,245000,1320,33.82304,-84.4428167
2/2/18,1100000,5735,34.0822524,-84.4022668
2/2/18,259500,1814,34.1113151,-84.2671589
2/2/18,499080,2134,33.7550152,-84.3494028
2/2/18,464900,1724,33.7529788,-84.3543907
2/2/18,210000,1878,33.7141605,-84.5487125
2/2/18,115000,1000,33.9439426,-84.3745349
2/2/18,579000,1535,33.7908173,-84.3969924
2/2/18,150000,2312,33.5624809,-84.4817157
2/2/18,152500,1971,33.5611746,-84.4817567
2/2/18,490000,3664,33.9984831,-84.255063
2/2/18,476000,3955,34.0713162,-84.2164139
2/2/18,350000,1539,33.7433442,-84.3523359
2/2/18,205000,2638,33.6223878,-84.613324
2/2/18,745000,3315,33.8114342,-84.4037649
2/2/18,576458,4999,33.9411911,-84.4058966
2/2/18,368000,5192,33.6215885,-84.7324949
2/2/18,324900,3496,33.6664322,-84.5835654
2/2/18,608000,2694,33.926901,-84.4013228
2/2/18,935000,6278,34.1040156,-84.2858532
2/2/18,525000,1253,33.8216471,-84.3801809
2/2/18,122500,1292,33.5687962,-84.4982318
2/2/18,466500,2272,33.7348009,-84.3807374
2/2/18,389000,2842,34.0109222,-84.205708
2/2/18,150000,1895,33.5508741,-84.5058632
2/2/18,125000,1712,33.7575921,-84.4739351
2/2/18,112000,2313,33.6005884,-84.5736217
2/2/18,170000,1212,33.7157197,-84.4487515
2/2/18,150000,900,33.7557423,-84.4911423
2/2/18,265000,1568,33.7476597,-84.4340675
2/2/18,285000,1840,34.0489722,-84.2801816
2/2/18,320000,2977,33.7279895,-84.5184095
2/2/18,250000,2083,33.6657774,-84.4332881
2/2/18,170126,1852,33.7017924,-84.5240825
2/5/18,595000,3066,34.0913024,-84.2109377
2/5/18,653200,2174,34.0727667,-84.2922787
2/5/18,210000,2544,33.6855837,-84.3925796
2/5/18,288000,1917,34.0672821,-84.2043902
2/5/18,390000,1766,33.7934383,-84.3520041
2/5/18,172500,1400,34.0659567,-84.2496996
2/5/18,289000,2154,34.048969,-84.2160434
2/5/18,157000,2189,33.5646767,-84.6240181
2/5/18,1520000,5213,33.8828819,-84.3914712
2/5/18,315000,1868,34.0282127,-84.2945094
2/5/18,320000,2708,34.0788551,-84.2431294
2/5/18,117500,2173,33.6071399,-84.5818877
2/5/18,300000,1870,34.0528679,-84.2638413
2/5/18,915000,2951,33.8274649,-84.3881254
2/5/18,377000,3028,34.011749,-84.2986855
2/5/18,2150000,5702,33.8454771,-84.3952218
2/5/18,117000,1700,33.5640979,-84.5004445
2/5/18,500000,2668,33.7325764,-84.3806368
2/5/18,234762,3329,33.9919002,-84.2865934
2/5/18,439000,2898,34.0495242,-84.1882449
2/5/18,109500,1712,33.7569405,-84.4737746
2/6/18,168500,1310,33.8715396,-84.3823775
2/6/18,270000,1662,33.7203777,-84.4170786
2/6/18,425000,1338,33.7808174,-84.3730183
2/6/18,292000,2694,34.0494571,-84.219049
2/6/18,385000,2170,33.9548098,-84.3622247
2/6/18,250000,1436,34.0373688,-84.3302723
2/6/18,132000,1354,33.6029694,-84.4785185
2/6/18,285000,1588,33.8574543,-84.3802724
2/6/18,1434000,5326,33.8576339,-84.3714345
2/6/18,117500,505,33.8225017,-84.3865221
2/6/18,320000,1158,33.80023,-84.4122807
2/6/18,117000,812,33.8198688,-84.4241174
2/6/18,115000,1550,33.5917713,-84.4718574
2/6/18,145000,1704,33.6703375,-84.4884784
2/7/18,450000,3520,34.0884806,-84.3464379
2/7/18,257353,3298,33.647625,-84.6183548
2/7/18,150000,1380,33.989731,-84.3374734
2/7/18,439900,1746,33.8217849,-84.3618658
2/7/18,322000,2382,34.052568,-84.3770192
2/7/18,259900,702,33.7777998,-84.383904
2/7/18,239000,1504,33.829183,-84.357407
2/7/18,212500,1485,34.0509371,-84.3646579
2/7/18,275000,1239,33.8022231,-84.400039
2/7/18,594000,3554,34.0080556,-84.2310492
2/7/18,1025000,4478,33.8590694,-84.3771834
2/7/18,185340,1946,33.5460066,-84.5726198
2/7/18,215000,1138,34.0639118,-84.3265326
2/7/18,179900,1093,33.8209731,-84.4251672
2/7/18,561500,3526,34.027706,-84.2060992
2/7/18,280000,1424,34.063418,-84.189563
2/7/18,380000,2600,34.0685277,-84.1944852
2/7/18,243500,1921,33.7241084,-84.5301398
2/7/18,499900,3388,34.0777215,-84.3628512
2/7/18,161000,2660,33.8010938,-84.4604387
2/8/18,465000,2638,34.0884992,-84.230617
2/8/18,471000,3338,33.9656358,-84.2841054
2/8/18,595000,1656,33.7751468,-84.3631923
2/8/18,265925,3311,33.6481439,-84.6177618
2/8/18,365000,3550,33.647666,-84.5574749
2/8/18,640200,2631,33.8583654,-84.3865448
2/8/18,144500,1100,33.990042,-84.3358239
2/8/18,570000,3422,33.9740174,-84.3392097
2/8/18,405000,1904,33.8145921,-84.4564407
2/8/18,368500,928,33.7777998,-84.383904
2/8/18,163000,1386,33.7236689,-84.3998554
2/8/18,172100,2640,33.576241,-84.6232003
2/8/18,244999,1418,33.762035,-84.3764729
2/8/18,614900,1922,33.7514902,-84.3534861
2/8/18,272900,1400,33.7529789,-84.3543265
2/8/18,485000,3933,34.0238405,-84.3134623
2/8/18,225805,3264,33.6228822,-84.5522554
2/8/18,170000,2042,33.599559,-84.562397
2/8/18,485000,1965,33.7891061,-84.4274868
2/8/18,505500,3579,34.1012922,-84.2883412
2/8/18,785000,2024,33.8435801,-84.3843847
2/8/18,795000,2686,33.8529016,-84.3830872
2/8/18,1115000,3000,33.8429024,-84.3838442
2/8/18,253140,3761,33.5484443,-84.499502
2/8/18,259900,3646,33.6738207,-84.6392266
2/8/18,352000,2564,34.0620136,-84.2348361
2/8/18,237640,3074,33.6391872,-84.5109742
2/8/18,193860,2378,33.6390075,-84.5108513
2/8/18,175000,2036,33.674492,-84.4121166
2/8/18,540000,1777,33.8085504,-84.3709212
2/9/18,386000,2692,34.0945638,-84.2194607
2/9/18,168085,2040,33.5798084,-84.5237686
2/9/18,238000,2740,33.6302471,-84.5403819
2/9/18,215000,1166,33.8724974,-84.3816416
2/9/18,238000,1237,33.742376,-84.4462498
2/9/18,1045000,2691,33.7833563,-84.3832007
2/9/18,309000,1824,34.0592507,-84.3894596
2/9/18,439900,2992,34.0586603,-84.3950631
2/9/18,760000,5412,33.7267281,-84.4180799
2/9/18,219000,2216,33.682712,-84.4440847
2/9/18,870000,2160,33.7581148,-84.3657756
2/9/18,156000,1488,33.7230875,-84.4026362
2/9/18,328000,1748,34.099084,-84.2616152
2/9/18,300000,1576,34.0662953,-84.2036901
2/9/18,305000,1659,33.8373691,-84.3550766
2/9/18,1389900,4838,33.9221459,-84.3632003
2/9/18,404000,3351,34.0752658,-84.3329845
2/9/18,113500,1048,33.9547175,-84.3632824
2/9/18,293500,1839,33.9903718,-84.2728357
2/9/18,250000,1822,33.9903431,-84.2722186
2/9/18,442400,1083,33.7764702,-84.3496582
2/9/18,484900,1724,33.7529795,-84.3541337
2/9/18,370000,2580,34.0198378,-84.2972643
2/9/18,441000,4485,33.9965381,-84.2575523
2/9/18,153000,820,33.8630529,-84.4483944
2/9/18,115000,1060,33.9675747,-84.3534953
2/9/18,452090,2455,34.0722196,-84.2069964
2/9/18,895000,4412,33.9820258,-84.3034316
2/9/18,107500,1132,33.60565725,-84.57596145
2/9/18,205705,2613,33.5980824,-84.5880665
2/9/18,520000,2356,33.735768,-84.3584358
2/9/18,209800,1543,33.7492131,-84.4631651
2/9/18,169500,2409,33.6861858,-84.4398774
2/9/18,675000,2382,33.7959338,-84.4028825
2/9/18,209000,1501,33.6920173,-84.4716774
2/9/18,975000,2282,33.7617114,-84.3572241
2/9/18,905000,3196,33.7569428,-84.3624046
2/9/18,574448,3323,34.0093893,-84.2968198
2/9/18,310000,3405,33.6906022,-84.5909504
2/9/18,226000,996,33.8133655,-84.4754133
2/9/18,639900,1904,33.8257192,-84.3798524
2/9/18,345000,2016,34.0917863,-84.3020749
2/9/18,168000,2052,33.7068755,-84.3772699
2/9/18,548000,3430,34.0726607,-84.3122291
2/9/18,369000,1900,34.0205787,-84.3273956
2/9/18,550000,2718,33.9172152,-84.3879406
2/9/18,141000,1890,33.5967543,-84.5024522
2/9/18,179476,2427,33.5392156,-84.5275712
2/9/18,750000,2500,33.7424713,-84.3704079
2/9/18,175500,1360,33.7599698,-84.4679009
2/9/18,578500,1752,33.8039046,-84.4045858
2/9/18,426236,2036,34.0636465,-84.2784194
2/9/18,140000,812,33.8163791,-84.4231855
2/9/18,351500,1075,33.7652712,-84.3877898
2/9/18,3092500,8427,33.8990979,-84.4276472
2/9/18,135000,2021,33.9951592,-84.2843521
2/9/18,345000,2198,34.0605889,-84.1847434
2/9/18,640000,3373,34.120371,-84.326471
2/9/18,385000,2000,33.816697,-84.350158
2/11/18,355000,1101,33.7720388,-84.3863246
2/12/18,217996,2774,33.630883,-84.539571
2/12/18,245000,1625,33.7338996,-84.4420909
2/12/18,199500,1380,33.7132879,-84.3565258
2/12/18,369600,3120,33.7410479,-84.3829759
2/12/18,320000,1902,33.8895694,-84.3842251
2/12/18,124600,1189,33.726094,-84.4046471
2/12/18,265000,1895,34.0392193,-84.2162081
2/12/18,280000,1750,33.936392,-84.350679
2/12/18,153000,950,33.9896871,-84.2679668
2/12/18,384500,2208,34.0005068,-84.2593833
2/12/18,660000,5641,34.0055082,-84.2624278
2/12/18,245000,2648,33.5746023,-84.64125
2/12/18,850000,2963,33.8237605,-84.4461267
2/12/18,429540,2786,34.052509,-84.366003
2/12/18,225000,2272,33.6658407,-84.5132479
2/12/18,442500,1420,33.7497663,-84.3672046
2/12/18,255000,1457,34.014846,-84.3047061
2/12/18,157000,1384,34.0881737,-84.2782858
2/12/18,300000,1705,34.0880216,-84.2835296
2/12/18,110000,955,33.9616,-84.355054
2/12/18,511000,3057,34.0761938,-84.2358239
2/12/18,480000,4009,34.0768699,-84.2155905
2/12/18,260000,936,33.8487893,-84.3710648
2/12/18,775000,2982,34.0732835,-84.3003892
2/12/18,130000,1298,33.6891469,-84.4698278
2/12/18,215000,2920,33.6800423,-84.5949801
2/12/18,122000,1010,33.8205806,-84.3734672
2/12/18,889000,5670,33.8634097,-84.3650852
2/12/18,1000000,5906,34.0337607,-84.1799852
2/12/18,579262,4434,34.1414315,-84.261173
2/12/18,130000,1160,33.7552177,-84.4308677
2/13/18,151585,1795,33.5801276,-84.5241924
2/13/18,450000,2714,33.8113541,-84.4477672
2/13/18,1625000,2288,33.7833563,-84.3832007
2/13/18,279000,1680,34.059884,-84.389386
2/13/18,285000,1496,33.7407655,-84.3817001
2/13/18,380000,1458,34.0684105,-84.3413667
2/13/18,305000,1500,34.076634,-84.356392
2/13/18,168000,2348,33.6113099,-84.4847488
2/13/18,730000,3888,33.8988493,-84.3723996
2/13/18,617500,1678,33.846227,-84.3795285
2/13/18,485000,1700,33.8468608,-84.3745264
2/13/18,465000,2648,33.7352655,-84.3517197
2/13/18,417000,1402,33.7302514,-84.3515143
2/13/18,270000,3404,33.633907,-84.56686
2/13/18,255000,2814,33.6505164,-84.6046951
2/13/18,1140000,3831,33.7957772,-84.3726254
2/13/18,599900,2759,33.7911931,-84.4211025
2/13/18,130000,837,33.8225732,-84.3868688
2/13/18,170855,2427,33.5399197,-84.5280582
2/13/18,191781,2348,33.5397193,-84.5272986
2/13/18,162420,2084,33.5377255,-84.5352632
2/13/18,475000,2496,34.0932873,-84.3242311
2/13/18,190000,1288,33.8209731,-84.4251672
